Burggravenplein;natureLocation;Park;51.18039948;3.56252495
Het Leen;natureLocation;Bos;51.17106474;3.58415249
Heldenpark;natureLocation;Park;51.18152705;3.58256383
Remi van Brabantpark;natureLocation;Park;51.18771243;3.56425709
Markt;pubTransportLocation;Bus;51.18427818;3.56642596
Markt;pubTransportLocation;Bus;51.18408988;3.56627844
Station;pubTransportLocation;Bus;51.18135483;3.5743378
Station;pubTransportLocation;Bus;51.18074225;3.57450678
Station;pubTransportLocation;Trein;51.18073721;3.57509687
Watertoren;pubTransportLocation;Bus;51.19222646;3.57233393
Den Beir;restaurantLocation;Snack;51.18756966;3.56046489
Fri Eeklo;restaurantLocation;Snack;51.18395354;3.56727779
Goodies;restaurantLocation;Snack;51.18527602;3.56283811
Sultan;restaurantLocation;Snack;51.18476892;3.56563935
Mandarin;restaurantLocation;Chinees;51.18296097;3.5695293
L'Artiglio;restaurantLocation;Italiaan;51.17423698;3.58167662
FC Eeklo;sportLocation;Voetbal;51.19429231;3.56761949
Fitform;sportLocation;Fitness;51.18083345;3.5704213
Fitness Center;sportLocation;Fitness;51.17612996;3.58076158
Tennis;sportLocation;Tennis;51.18414115;3.549596
Skate-park;sportLocation;Skating;51.17974835;3.58261724
Sport Joy;sportLocation;Divers;51.1788909;3.55938609
Stedelijke sporthal;sportLocation;Divers;51.18453364;3.57897355
